"Abraham.Amdt.No.143";"Allard.Amdt..No..351";"Amdt..No..1499.as.amended";"Art.I..Articles.of.Impeachment.v..President.W..J..Clinton";"Art.II..Articles.of.Impeachment.v..President.W..J..Clinton";"Ashcroft.Amdt.No.145";"Ashcroft.Amdt.No..348";"Ashcroft.Amdt..No..342";"Ashcroft.Amendment.No..1252";"Ashcroft.Amendment.No.1456";"Biden.Amdt.No..371";"Bingaman.Amdt..No..1245";"Bond.amdt.no..345..as.modified";"Brownback.Amdt..No..329";"Byrd.Amdt..No..339";"Byrd.Amendment.No..2780";"Byrd.motion.to.dismiss.the.impeachment.proceedings";"Cleland.Amdt..No..6";"Cloture.Motion.RE..Lott.Amdt..No..297";"Cloture.Motion.Re..Motion.to.proceed.to.consideration.S..96";"Cloture.Motion.on.the.Motion.to.Proceed.to.S.557";"Cloture.Motion..Nom..B..T..Stewart.of.Utah..to.be.U.S..Dist..Judge";"Cloture.motion.Abraham.Amdt.no..255";"Cloture.motion.re..McCain.Amdt.no..267";"Cloture.on.Kennedy.motion.to.recommit.S..280";"Cloture.on.Lott.Amdt.No.37..as.modified";"Cochran.Amdt..No..69";"Collins.Amendment.No..1243..as.amended.";"Collins.Amendment.No.1824";"Conf..Richard.Holbrooke..Rep..to.UN..Ambassador.to.UN.Rep..Secty..Cl.";"Conference.Report.to.Accompany.H.R..1906";"Conference.Report.to.Accompany.H.R..775";"Conference.Report.to.Accompany.H.R.2488";"Conference.Report.to.accompany.H.R.1141";"Confirmation.Adalberto.Jordan..to.be.U.S..District.Judge";"Confirmation.Carol.Moseley.Braun.to.be.Ambassador.to.New.Zealand";"Confirmation.Linda.J..Morgan.to.be.a.Member.of.the.STB";"Confirmation.Marsha.J..Pechman..to.be.U.S..District.Judge";"Confirmation..Brian.T..Stewart..of.Utah..to.be.U.S..District.Judge";"Craig.Amdt.No..332";"Crapo.Amdt..No..9";"Daschle.Amdt..No..1";"Daschle.Amdt..No..2";"Daschle.Amendment.No..1343";"Daschle.motion.to.proceed.to.closing.arguments.";"Division.I.of.House.Mngrs..Motion.RE..Admission.of.Evidence";"Division.III.House.Mgrs.Motion.Re..Appearance.of.Witnesses";"Division.III.House.Mgrs.Motion.Re..Presentation.of.Evidence";"Dodd.Amdt..No..2532.As.Modified";"Dodd.motion.to.instruct.conferees.re..H.Con.Res.68";"Domenici.Amendment.No.2547";"Domenici.Motion.to.Instruct.Conferees.Re..H.Con.Res..68";"Edwards.Amendment.No..619";"Edwards.Amendment.No..620";"Feingold.Amdt..No..692";"Feinstein.Amdt..No..2756";"Frist.Amdt..No..355";"Frist.Amendment.No..1238";"Gorton.Amendment.No..1805";"Gorton.Amendment.No.1677";"Graham.Amendment.No..1235";"Gramm.Amdt.no..308";"Gramm.Amdt..No..392";"Gramm.Motion.to.Postpone";"Grassley.Amdt..No..1730.as.modified";"Grassley.Amendment.No..540";"Gregg.Amdt.no..324";"Gregg.Amendment.No..1250";"Gregg.Amendment.No..624.as.Modified";"H.Con.Res..68.Conference.Report";"H.Con.Res..68.as.amended";"H.Con.Res..92";"H.J.Res..68";"H.R..1376";"H.R..2084..As.Amended";"H.R..2084Conference.Report";"H.R..2490.Conference.Report";"H.R..2587.Conference.Report";"H.R..2605.CONFERENCE.REPORT";"H.R..2606.Conference.Report";"H.R..800.Conference.Report";"H.R..800..as.amended";"H.R.1180.Conference.Report";"H.R.1664.as.Amended";"H.R.1905.as.Modified";"H.R.2466.As.Amended";"H.R.2561.Conference.Report";"H.R.2684.Conference.Report";"H.R.3194.Conference.report";"H.R.775.as.Amended";"Harkin.Amdt..No..2321";"Harkin.motion.to.suspend.the.rules";"Hatch.Amdt.no..322..as.modified";"Hatch.Amdt..No..2771";"Hatch.Amdt..No..335";"Hatch.Amdt..No..344";"Hatch.Amendment.No..353";"Helms.Amendment.No..2781";"Helms.Amendment.No.1658";"Hollings.Amdt..No.174";"House.Mgrs..motion.to.subpoena.witnesses..admit.evidence.not.in.recor";"Hutchison.Amdt..No..18";"Hutchison.Amdt..No..2778";"Hutchison.Amendment.No..1472..As.Further.Modified";"Hutchison.Amendment.No..1603";"Hutchison.Amendment.No.1603";"Is.the.Gramm.Point.of.Order.well.taken.RE..Gramm.Amdt..No..29";"Is.the.Specified.Provision.of.Amdt..No..1624.Germane";"Jeffords.Amdt.no.36";"Johnson.Amdt.No.153";"Kennedy.Amdt..No..1242";"Kennedy.Amdt..No..442";"Kerrey.Amendment.No..1253";"Kohl.Amdt..No..2516.As.Modified";"Kohl.Amendment.No..352";"Kyl.Amendment.No..1258..as.amended.";"LEAHY.AMDT..NO..1179";"Landrieu.Amdt..No..2323.as.modified";"Landrieu.Amdt..No..72";"Landrieu.amendment.No..384";"Lautenberg.Amdt..No..1302";"Lautenberg.Amdt..No..1922";"Lautenberg.Amendment.No..362";"Lautenberg.Motion.to.Instruct.Conferees.re..H.Con.Res.68";"Leahy.Amdt..No..6111";"Levin.Amendment.No..1261";"Lott.Amdt.No.68";"Lott.Amdt..No..60";"Lott.Amdt..No..66";"Lott.Amendment.No..1621";"Lott.motion.to.close.the.doors.";"Lott.motion.to.suspend.the.rules.";"McCain.Amdt..No..393";"McCain.Amendment.No..2294";"McCain.Amendment.No..584";"McConnell.Amdt..No..1119";"McConnell.Amdt..No..365";"Motion.to.Discharge.S.J.Res.27";"Motion.to.Discharge.S.J.Res.28";"Motion.to.Instruct.Sgt.At.Arms";"Motion.to.Invoke.Cloture.on.Amdt..No.297.to.S.557";"Motion.to.Invoke.Cloture.on.Conference.Report.to.Accompany.H.R.1906";"Motion.to.Invoke.Cloture.on.Daschle.Amdt..No..2298";"Motion.to.Invoke.Cloture.on.H.R.1259";"Motion.to.Invoke.Cloture.on.Hutchison.Amdt..No.1603";"Motion.to.Invoke.Cloture.on.Jeffords.Amdt.No..31";"Motion.to.Invoke.Cloture.on.Jeffords.Amdt..No..31";"Motion.to.Invoke.Cloture.on.Lott.Motion.to.Recommit.S..1233";"Motion.to.Invoke.Cloture.on.Motion.to.Proceed.to.Consider.S..1143";"Motion.to.Invoke.Cloture.on.Motion.to.Proceed.to.Consider.S..1217";"Motion.to.Invoke.Cloture.on.Motion.to.Proceed.to.Consider.S..1234";"Motion.to.Invoke.Cloture.on.Motion.to.Proceed.to.H.R..1555";"Motion.to.Invoke.Cloture.on.Motion.to.Proceed.to.H.R..975";"Motion.to.Invoke.Cloture.on.Motion.to.Proceed.to.H.R.1664";"Motion.to.Invoke.Cloture.on.Reid.Amdt..No..2299";"Motion.to.Invoke.Cloture.on.S..1233";"Motion.to.Invoke.Cloture.on.S.625";"Motion.to.Invoke.Cloture.on.the.Motion.to.Proceed.to.H.R.2084";"Motion.to.Invoke.Cloture.on.the.Motion.to.Proceed.to.S.J.Res.33";"Motion.to.Invoke.cloture.on.Amendment.No.1344.to.H.R.1501";"Motion.to.Proceed.Executive.Session.to.Consider.Treaty.Doc..105.28";"Motion.to.Proceed.to.Consider.Conference.Report.to.Accompany.H.R.3194";"Motion.to.Proceed.to.Consideration.of.S.1692";"Motion.to.Proceed.to.Lott.Motion.to.Reconsider.Roll.Call.No.271";"Motion.to.Proceed..Nom..of.M..Berzon.to.be.U.S..Circuit.Judge";"Motion.to.Proceed..Nom..of.R..Paez.to.be.U.S..Circuit.Judge";"Motion.to.Reconsider.Cloture.Vote.on.Hutchison.Amdt..No..1603";"Motion.to.Reconsider.the.vote.Re..Amdt..No..392.was.not.agreed.to.";"Motion.to.Table.Ashcroft.Amendment.No..1507";"Motion.to.Table.Bingaman.Amendment.No..1861";"Motion.to.Table.Bond.Amdt.No.151";"Motion.to.Table.Boxer.Amdt.No.65";"Motion.to.Table.Boxer.Amdt..No..1306";"Motion.to.Table.Boxer.Amdt..No..1809";"Motion.to.Table.Boxer.Amdt..No.621..as.Modified";"Motion.to.Table.Bryan.Amdt..No..1588";"Motion.to.Table.Chafee.Amdt..No..1522";"Motion.to.Table.Cochran.Amendment.No..1500";"Motion.to.Table.Conrad.Amdt..No..1517";"Motion.to.Table.Coverdell.Amdt..No..1885";"Motion.to.Table.Daschle.Amdt..No..702";"Motion.to.Table.DeWine.Amdt..No..1200";"Motion.to.Table.Dodd.Amdt..No..1157";"Motion.to.Table.Dodd.Amendment.No.2754";"Motion.to.Table.Dodd.Amndt..No..1813";"Motion.to.Table.Dorgan.Amdt..No..1514";"Motion.to.Table.Durbin.Amendment.No..2319";"Motion.to.Table.Enzi.Amdt..No..1301";"Motion.to.Table.Feingold.Amdt..No..443";"Motion.to.Table.Feinstein.Amdt..No..343.as.modified.further";"Motion.to.Table.Graham.Amdt..No..1821";"Motion.to.Table.Harkin.Amdt..No..2321";"Motion.to.Table.Harkin.Amendment.No..1506";"Motion.to.Table.Hatch.Amdt..No..344";"Motion.to.Table.Hollings.Amdt..No..328";"Motion.to.Table.Hutcinson.Amdt..No..1834";"Motion.to.Table.Kennedy.Amdt..No..1819";"Motion.to.Table.Kennedy.Amdt..No..2268";"Motion.to.Table.Kerrey.Amdt..No..395";"Motion.to.Table.Kerry.Amdt..No..610";"Motion.to.Table.Lautenberg.Amdt.No..331";"Motion.to.Table.Lautenberg.Amdt..No..1214";"Motion.to.Table.Lautenberg.Amdt..No..2267";"Motion.to.Table.Lott.Amdt..No..703";"Motion.to.Table.McCain.Amdt..No..1510.as.modified";"Motion.to.Table.McCain.Amdt..No..685";"Motion.to.Table.Murkowski.Amdt..No..686";"Motion.to.Table.Murray.Amdt..No..1360";"Motion.to.Table.Murray.Amdt..No..397";"Motion.to.Table.Murray.Amendment.No.1804";"Motion.to.Table.Re..Hollings.Motion.to.Recommit.S.1429";"Motion.to.Table.Reid.Amdt..No..1820";"Motion.to.Table.Reid.Amendment.No.2299";"Motion.to.Table.Robb.Motion.to.Recommit.S.1429";"Motion.to.Table.Roberts.Amdt..No..1509";"Motion.to.Table.Santorum.Amendment.No..2322";"Motion.to.Table.Smith..NH..Amdt..No..1757";"Motion.to.Table.Smith..NH..amendment.No..1844";"Motion.to.Table.Smith.Amdt..No..406";"Motion.to.Table.Smith.Amendment.No..1569";"Motion.to.Table.Voinovich.Amdt..No.161";"Motion.to.Table.Wellstone.Amdt.No.62";"Motion.to.Table.Wellstone.Amdt.no..32";"Motion.to.Table.Wellstone.Amdt..No..1303";"Motion.to.Table.the.Decision.of.the.Chair.Re..Motion.to.Recommit";"Motion.to.Table.the.Durbin.Amendment.No..1591";"Motion.to.Table.the.Lautenberg.Motion.to.Recommit.S.1429";"Motion.to.Table.the.Motion.to.Reconsider.Roll.Call.No..332";"Motion.to.Waive.C.B.A..Re..Abraham.Amdt..No..1398";"Motion.to.Waive.C.B.A..Re..Baucus.Motion.to.Recommit.S..1429";"Motion.to.Waive.C.B.A..Re..Gramm.Amdt..No..1405";"Motion.to.Waive.C.B.A..Re..Kennedy.Motion.to.Recommit";"Motion.to.Waive.C.B.A..Re..Robb.Amdt..No..1401";"Motion.to.Waive.C.B.A..Re..Wellstone.Amdt..No..1747";"Motion.to.Waive.CBA.Re..Bingaman.Amendment.No.1462";"Motion.to.Waive.CBA.re..Craig.Amdt.No..146";"Motion.to.Waive.CBA.re..Lautenberg.Amdt.No.144";"Motion.to.Waive.CBA..Reed.Amdt..No.162";"Motion.to.Waive.the.CBA.Re..Conrad.Amendment.No..1439";"Motion.to.Waive.the.CBA.Re..Frist.Amendment.No.1467";"Motion.to.Waive.the.CBA.Re..Harkin.Amendment.No.1454";"Motion.to.Waive.the.CBA.Re..Kennedy.Amendment.No.1383";"Motion.to.Waive.the.CBA.Re..Kerry.Motion.to.Recommit.S.1429";"Motion.to.Waive.the.CBA.Re..McCain.Amendment.No.1397";"Motion.to.Waive.the.CBA.Re..Schumer.Amendment.No.1416";"Motion.to.Waive.the.CBA.Re..Section.1502.of.S.1429";"Motion.to.Waive.the.CBA.Re..Specter.Amendment.No.1386";"Motion.to.Waive.the.CBA.Re..Wellstone.Motion.to.Recommit.S.1429";"Motion.to.instruct.Sgt..at.Arms";"Motion.to.invoke.cloture.on.Amdt..No..1603.to.H.R.2466";"Motion.to.invoke.cloture.on.Amdt..No..254.to.S.557";"Motion.to.invoke.cloture.on.conference.report.on.H.R..3194";"Motion.to.invoke.cloture.on.the.Lott.Amdt.no..124";"Motion.to.invoke.cloture.re..Motion.to.proceed.to.S.96";"Motion.to.table.Allard.Amdt..No..40";"Motion.to.table.Bingaman.Amdt..No..63";"Motion.to.table.Bond.Amendment.No..1825";"Motion.to.table.Boxer.Amdt..No..319";"Motion.to.table.Boxer.Amdt..No..541";"Motion.to.table.Bryan.Amdt..No..303";"Motion.to.table.Dodd.Amdt..No.160..as.modified";"Motion.to.table.Dorgan.Amdt..No..178";"Motion.to.table.Durbin.Amdt.No..2521";"Motion.to.table.Feinstein.Amdt..No..61";"Motion.to.table.Hutchinson.Amdt..No..89";"Motion.to.table.Jeffords.Amdt..No..38";"Motion.to.table.Johnson.Amdt.no..309.as.modified";"Motion.to.table.Kennedy.Amdt..No..177";"Motion.to.table.Kennedy.Amdt..No..192";"Motion.to.table.Kennedy.Amdt..No..196";"Motion.to.table.Kennedy.Amendment.No.2751";"Motion.to.table.Kennedy.motion.to.commit";"Motion.to.table.Kennedy.motion.to.instruct.re..H.Con.Res..68";"Motion.to.table.Leahy.Amdt..No..327";"Motion.to.table.Lott.Amdt..No..60.as.modified";"Motion.to.table.Moynihan.Amdt..No..2663";"Motion.to.table.Murkowski.Amdt.no..130";"Motion.to.table.Murray.Amdt..No..64";"Motion.to.table.Robb.Amdt.no..325";"Motion.to.table.Rockefeller.Amdt..No..26";"Motion.to.table.S.J.RES.20";"Motion.to.table.Sarbanes.Amdt.no..302";"Motion.to.table.Schumer.Amdt..No..350";"Motion.to.table.Shelby.Amdt.no..315";"Motion.to.table.Specter.Amdt.no.77";"Motion.to.table.Specter.Amdt..No..383.as.modified";"Motion.to.table.Wellstone.Amdt..No..358.as.modified";"Motion.to.table.Wellstone.Amdt..No..359";"Motion.to.table.Wellstone.Amdt..No..364";"Motion.to.waive.CBA.RE..Specter.Amdt..No..157";"Motion.to.waive.CBA.Re..Kennedy.Amdt..No..195";"Motion.to.waive.CBA.re..Conrad.Amdt.No.144";"Motion.to.waive.CBA.re..Crapo.Amdt..No.163";"Motion.to.waive.CBA.re..conference.to.accompany.H.R.1141";"Motion.to.waive.Re..Lautenberg.Amdt..No..190";"Motion.to.waive.Snowe.Amdt..No..232";"Moynihan.Amendment.No..1384";"Murray.Motion.to.Substitute.Division.III.of.House.Motion";"Nickles.Amdt..No..1889";"Nickles.Amendment.No..1236.as.amended";"Nomination..Lawrence.H..Summers.to.be.Secretary.of.the.Treasury";"Nominations.Confirmed..Ellison.Feess.Underhill.Pepper.Schreier";"Passage.of.S.314";"Raymond.C..Fisher..of.California..to.be.U.S..Circuit.Judge";"Resolution.of.Ratification.to.Treaty.Document.No..105.28.CTBT";"Robb.Amdt..No..2259";"Robb.Amendment.No..1237";"Robb.Amendment.No..1583";"Roberts.Amdt..No..377..as.modified";"Ronnie.L..White..of.Missouri..to.be.U.S..District.Judge..Ninth.Circui";"Roth.Amdt..No..176..as.modified.";"Roth.Amdt..No..388";"S..1234..As.Amended";"S..1692.As.amended.and.modified";"S..254.as.amended";"S..4.as.amended";"S..886..As.Amended";"S..Res..57";"S..Res..7.As.Amended";"S..Res.45";"S.1059.As.Amended";"S.1059.Conference.Report";"S.1122..as.amended";"S.1186.as.Amended";"S.1205";"S.1344.as.amended.";"S.1429.As.Amended";"S.1650.As.Amended";"S.257.as.amended";"S.331.as.Amended";"S.335..As.amended.";"S.531";"S.643";"S.900.Conference.Report";"S.900.as.amended";"S.Con.Res..21";"S.Con.Res..5";"S.J.Res.33..As.Modified";"S.RES.160";"S.RES.187";"S.Res..30.as.amended";"S.Res.16";"S.Res.186";"S.Res.33";"S.Res.94";"Santorum.Amdt..No..212";"Santorum.Amendment.No..1234";"Santorum.Amendment.No..360";"Sarbanes.Amdt..No..19";"Sarbanes.Amdt..No..689.as.modified";"Sessions.Amendment.No..357";"Smith..NH..Amdt..No..2324";"Smith.Amendment.No..366.as.modified";"Snowe.Amdt..No..1241";"Torricelli.Amendment.No..1571";"Wellstone.Amdt..No..1789";"Wellstone.Amdt..No..2752";"Wellstone.Amdt..No..382";"Wellstone.Amendment.No..1842";"White.House.Counsel...motion.on.video.excerpts.from.depositions"
"p";"p";"p";"z";"z";"p";"p";"p";"p";"p";"p";"n";"n";"p";"p";"p";"n";"p";"p";"p";"p";"p";"p";"p";"n";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"n";"n";"n";"n";"p";"p";"p";"n";"p";"p";"p";"n";"n";"n";"p";"p";"n";"p";"n";"n";"p";"n";"n";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"n";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"n";"n";"p";"p";"p";"p";"p";"p";"p";"n";"p";"p";"n";"p";"n";"p";"p";"p";"p";"p";"n";"p";"n";"p";"p";"p";"p";"p";"p";"p";"n";"n";"n";"p";"n";"n";"p";"p";"p";"p";"p";"p";"n";"p";"n";"p";"p";"n";"n";"p";"p";"p";"n";"p";"p";"p";"p";"n";"p";"p";"p";"p";"n";"p";"n";"p";"p";"p";"p";"p";"p";"p";"p";"p";"n";"n";"p";"n";"n";"p";"p";"p";"n";"p";"p";"p";"p";"n";"p";"n";"p";"n";"p";"p";"n";"p";"p";"n";"p";"n";"n";"p";"p";"n";"n";"n";"p";"p";"p";"p";"p";"p";"p";"n";"p";"n";"p";"p";"p";"p";"p";"p";"n";"p";"n";"n";"n";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"n";"p";"n";"n";"n";"n";"p";"n";"n";"p";"p";"n";"n";"p";"n";"p";"p";"n";"p";"p";"p";"p";"p";"p";"p";"n";"p";"n";"p";"n";"p";"n";"p";"p";"p";"p";"p";"n";"p";"p";"p";"p";"p";"p";"p";"n";"p";"n";"p";"p";"n";"p";"p";"p";"p";"p";"n";"p";"p";"p";"p";"n";"n";"p";"n";"n";"p";"n";"n";"p";"p";"p";"p";"p";"p";"n";"n";"n";"n";"p";"n";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"n";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"n";"n";"p";"n"
"p";"p";"p";"z";"z";"p";"n";"p";"n";"n";"p";"p";"n";"p";"p";"n";"p";"p";"n";"n";"p";"n";"n";"n";"p";"n";"p";"n";"p";"p";"p";"n";"n";"p";"p";"p";"p";"p";"p";"n";"p";"p";"p";"p";"p";"p";"n";"n";"p";"p";"n";"n";"p";"p";"n";"p";"n";"n";"n";"p";"p";"p";"n";"n";"p";"p";"p";"n";"n";"n";"n";"p";"p";"p";"p";"p";"p";"n";"p";"n";"p";"p";"p";"p";"p";"p";"p";"p";"p";"n";"p";"p";"p";"n";"p";"n";"p";"p";"p";"p";"n";"p";"n";"p";"n";"n";"n";"n";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"n";"n";"p";"p";"p";"p";"n";"n";"n";"n";"n";"p";"n";"p";"n";"p";"n";"n";"n";"p";"n";"p";"p";"n";"n";"n";"n";"n";"n";"n";"n";"p";"n";"p";"p";"n";"n";"n";"p";"p";"n";"p";"n";"n";"p";"p";"n";"n";"n";"n";"p";"n";"n";"n";"n";"n";"p";"p";"n";"p";"n";"p";"n";"n";"n";"n";"n";"p";"p";"n";"n";"n";"n";"n";"n";"p";"n";"n";"n";"n";"n";"n";"n";"p";"p";"p";"n";"n";"n";"n";"n";"n";"n";"n";"p";"p";"p";"p";"p";"p";"n";"n";"n";"n";"n";"n";"n";"n";"n";"p";"n";"p";"p";"p";"p";"n";"p";"p";"p";"n";"p";"p";"p";"n";"p";"n";"n";"p";"p";"n";"n";"p";"n";"p";"n";"n";"n";"n";"p";"n";"n";"n";"n";"n";"p";"n";"p";"n";"n";"n";"n";"n";"n";"n";"p";"n";"n";"n";"n";"n";"p";"n";"n";"n";"n";"p";"n";"n";"n";"p";"p";"p";"n";"p";"p";"p";"p";"p";"n";"n";"p";"p";"p";"p";"p";"n";"p";"p";"p";"p";"n";"p";"p";"n";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"n";"n";"p";"p";"p";"p";"p";"p";"p";"n";"p";"p";"n";"n";"p";"n";"p";"n";"p";"p";"p";"n";"n";"p";"p";"n";"n";"p";"n";"n";"p";"p";"p";"p";"p"
"p";"p";"p";"z";"z";"p";"p";"p";"p";"p";"n";"n";"p";"p";"n";"p";"n";"p";"p";"p";"p";"p";"p";"p";"n";"p";"p";"p";"p";"n";"p";"p";"p";"n";"p";"p";"p";"p";"p";"p";"p";"z";"z";"n";"n";"p";"n";"p";"n";"n";"p";"p";"n";"n";"n";"n";"p";"p";"p";"n";"n";"p";"n";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"n";"p";"p";"p";"p";"p";"p";"n";"p";"p";"p";"p";"n";"p";"n";"n";"p";"p";"p";"p";"p";"p";"p";"n";"p";"p";"p";"p";"n";"p";"p";"p";"p";"p";"n";"p";"n";"n";"n";"p";"p";"n";"p";"p";"n";"n";"n";"p";"n";"n";"p";"p";"p";"p";"p";"n";"n";"p";"p";"n";"p";"n";"n";"p";"p";"p";"n";"p";"p";"p";"p";"n";"p";"p";"p";"p";"n";"n";"n";"p";"p";"p";"p";"n";"p";"p";"p";"p";"n";"n";"p";"n";"n";"p";"p";"p";"n";"p";"p";"p";"n";"n";"p";"n";"p";"n";"p";"p";"p";"p";"p";"n";"p";"p";"p";"p";"p";"n";"p";"n";"p";"p";"p";"p";"p";"p";"p";"n";"p";"n";"n";"p";"p";"p";"p";"p";"n";"p";"n";"n";"n";"n";"n";"z";"p";"p";"p";"p";"p";"p";"p";"p";"p";"n";"p";"n";"n";"n";"n";"p";"n";"n";"n";"p";"n";"n";"n";"p";"n";"p";"p";"n";"p";"p";"p";"p";"p";"p";"n";"p";"n";"p";"n";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"n";"p";"n";"p";"p";"n";"p";"p";"p";"p";"p";"n";"p";"p";"p";"n";"n";"n";"p";"n";"n";"n";"n";"n";"p";"p";"n";"p";"p";"n";"n";"n";"n";"n";"p";"n";"p";"n";"p";"p";"p";"p";"p";"p";"n";"p";"p";"p";"p";"p";"p";"p";"p";"n";"p";"p";"p";"p";"p";"p";"p";"n";"p";"p";"p";"n";"z";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"n";"p";"p";"n";"n";"n";"p";"n"
"p";"p";"p";"z";"z";"p";"p";"p";"p";"p";"n";"n";"p";"p";"p";"z";"n";"p";"p";"p";"p";"p";"p";"p";"n";"p";"p";"p";"p";"p";"p";"p";"p";"n";"p";"p";"p";"p";"p";"p";"p";"n";"n";"n";"n";"p";"p";"p";"n";"n";"p";"p";"n";"n";"n";"n";"p";"p";"p";"n";"n";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"n";"p";"p";"p";"n";"p";"p";"p";"p";"p";"p";"n";"p";"n";"p";"p";"p";"p";"n";"n";"p";"p";"p";"p";"p";"z";"p";"n";"p";"p";"n";"p";"n";"p";"p";"p";"p";"p";"n";"p";"n";"p";"n";"p";"p";"n";"p";"p";"n";"n";"n";"p";"n";"n";"p";"p";"p";"p";"p";"n";"p";"p";"n";"n";"p";"n";"n";"p";"p";"p";"n";"p";"p";"p";"p";"p";"p";"p";"p";"p";"n";"n";"n";"p";"p";"p";"p";"p";"p";"z";"p";"p";"n";"n";"p";"p";"n";"p";"p";"p";"p";"p";"p";"p";"p";"n";"n";"n";"p";"n";"p";"p";"p";"p";"p";"n";"p";"p";"p";"p";"p";"n";"n";"n";"p";"p";"p";"p";"p";"p";"p";"n";"p";"n";"n";"p";"p";"p";"p";"p";"n";"p";"n";"n";"n";"n";"p";"n";"p";"p";"p";"p";"p";"p";"p";"p";"p";"n";"p";"n";"n";"n";"n";"p";"n";"n";"n";"p";"n";"n";"n";"n";"n";"p";"n";"n";"p";"p";"p";"p";"p";"p";"n";"p";"n";"p";"p";"p";"p";"p";"p";"p";"n";"p";"n";"p";"p";"p";"p";"p";"p";"p";"n";"p";"n";"p";"p";"n";"p";"p";"p";"p";"p";"n";"p";"p";"p";"n";"n";"n";"p";"n";"n";"n";"n";"n";"p";"p";"p";"p";"p";"p";"n";"n";"n";"n";"p";"n";"p";"n";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"n";"p";"p";"p";"p";"p";"p";"p";"n";"p";"p";"p";"n";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"n";"n";"p";"n"
"p";"p";"p";"z";"z";"p";"n";"p";"n";"n";"p";"p";"n";"p";"p";"n";"p";"p";"n";"n";"p";"n";"n";"n";"p";"n";"p";"n";"p";"p";"p";"p";"n";"p";"p";"p";"p";"p";"z";"n";"p";"p";"p";"p";"p";"p";"n";"n";"p";"p";"n";"n";"p";"n";"p";"p";"p";"n";"n";"p";"p";"p";"n";"n";"p";"p";"p";"n";"p";"n";"n";"p";"p";"p";"p";"p";"n";"n";"p";"n";"p";"p";"p";"p";"n";"p";"p";"p";"n";"p";"p";"n";"p";"n";"p";"n";"p";"p";"p";"n";"n";"p";"n";"p";"n";"n";"p";"n";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"n";"p";"n";"p";"p";"n";"n";"n";"n";"p";"n";"p";"n";"p";"n";"n";"n";"p";"n";"p";"p";"n";"n";"n";"n";"n";"n";"n";"n";"p";"n";"p";"p";"n";"n";"n";"p";"p";"n";"p";"n";"n";"p";"p";"n";"n";"n";"n";"p";"n";"n";"n";"p";"p";"p";"p";"n";"p";"n";"p";"n";"n";"n";"n";"n";"p";"p";"p";"n";"n";"n";"n";"p";"p";"n";"n";"n";"p";"p";"p";"n";"p";"p";"p";"p";"n";"n";"n";"n";"n";"n";"n";"p";"p";"p";"p";"p";"p";"n";"n";"n";"n";"p";"p";"n";"n";"n";"p";"n";"p";"p";"p";"p";"n";"p";"p";"p";"n";"p";"p";"p";"n";"p";"n";"n";"p";"p";"n";"n";"p";"n";"p";"n";"n";"n";"n";"n";"n";"n";"n";"n";"n";"p";"n";"n";"n";"n";"n";"n";"n";"n";"n";"p";"n";"p";"n";"n";"n";"p";"n";"n";"n";"n";"p";"n";"n";"n";"n";"n";"p";"n";"p";"p";"p";"p";"n";"n";"n";"p";"p";"p";"z";"p";"n";"p";"p";"p";"p";"n";"p";"p";"n";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"p";"n";"n";"p";"p";"p";"p";"p";"p";"p";"n";"p";"p";"p";"p";"p";"n";"p";"n";"p";"p";"p";"n";"p";"p";"z";"n";"n";"p";"n";"p";"p";"p";"p";"p";"p"
